1,1,12258
2,1,12445
3,1,12475
4,1,12508
5,1,12521
6,1,12498
7,1,12481
8,1,12456
9,1,12427
10,1,12411
11,1,12437
12,1,12465
13,1,12440
14,1,12430
15,1,12415
16,1,12435
17,1,12397
18,1,12454
19,1,12452
20,1,12437
21,1,12435
22,1,12442
23,1,12441
24,1,12445
25,1,12413
26,1,12434
27,1,12456
28,1,12482
29,1,12500
30,1,12491
31,1,12464
32,1,12652
33,1,12777
34,1,12876
35,1,13000
36,1,12533
37,1,12543
38,1,12550
39,1,12520
40,1,12548
41,1,12560
42,1,12529
43,1,12523
44,1,12503
45,1,12553
46,1,12506
47,1,12547
48,1,12516
49,1,12583
50,1,12521
51,1,12562
52,1,12561
53,1,12576
54,1,12577
55,1,12560
56,1,12536
57,1,12587
58,1,12554
59,1,12575
60,1,12711
61,1,12716
62,1,12685
63,1,12662
64,1,12561
65,1,12551
66,1,12525
67,1,12564
68,1,12546
69,1,12573
70,1,12588
71,1,12593
72,1,12615
73,1,12550
74,1,12553
75,1,12503
76,1,12571
77,1,12597
78,1,12588
79,1,12595
80,1,12575
81,1,12583
82,1,12569
83,1,12556
84,1,12634
85,1,12630
86,1,12611
87,1,12663
88,1,12640
89,1,12641
90,1,12590
91,1,12594
92,1,12591
93,1,12551
94,1,12588
95,1,12589
96,1,12578
97,1,12588
98,1,12529
99,1,12558
100,1,12572
101,1,12531
102,1,12569
103,1,12542
104,1,12568
105,1,12547
106,1,12552
107,1,12544
108,1,12516
109,1,12528
110,1,12502
111,1,12529
112,1,12511
113,1,12535
114,1,12529
115,1,12527
116,1,12553
117,1,12526
118,1,12570
119,1,12543
120,1,12572
121,1,12609
122,1,12607
123,1,12602
124,1,12573
125,1,12525
126,1,12607
127,1,12580
128,1,12563
129,1,12577
130,1,12567
131,1,12563
132,1,12546
133,1,12543
134,1,12557
135,1,12577
136,1,12526
137,1,12539
138,1,12560
139,1,12547
140,1,12284
141,1,12615
142,1,12546
143,1,12549
144,1,12569
145,1,12554
146,1,12630
147,1,12601
148,1,12569
149,1,12563
150,1,12545
151,1,12557
152,1,12539
153,1,12536
154,1,12590
155,1,12576
156,1,12555
157,1,12566
158,1,12534
159,1,12563
160,1,12566
161,1,12526
162,1,12547
163,1,12555
164,1,12523
165,1,12515
166,1,12523
167,1,12547
168,1,12510
169,1,12565
170,1,12563
171,1,12544
172,1,12583
173,1,12563
174,1,12597
175,1,12575
176,1,12561
177,1,12591
178,1,12575
179,1,12595
180,1,12614
181,1,12556
182,1,12554
183,1,12569
184,1,12576
185,1,12601
186,1,12586
187,1,12586
188,1,12569
189,1,12576
190,1,12593
191,1,12595
192,1,12573
193,1,12567
194,1,12575
195,1,12603
196,1,12580
197,1,12609
198,1,12568
199,1,12528
200,1,12579
201,1,12613
202,1,12595
203,1,12578
204,1,12555
205,1,12586
206,1,12578
207,1,12582
208,1,12574
209,1,12587
210,1,12582
211,1,12603
212,1,12636
213,1,12622
214,1,12605
215,1,12634
216,1,12596
217,1,12570
218,1,12600
219,1,12610
220,1,12605
221,1,12591
222,1,12612
223,1,12596
224,1,12586
225,1,12648
226,1,12595
227,1,12564
228,1,12653
229,1,12602
230,1,12594
231,1,12627
232,1,12618
233,1,12602
234,1,12599
235,1,12606
236,1,12594
237,1,12606
238,1,12592
239,1,12607
240,1,12621
241,1,12620
242,1,12621
243,1,12620
244,1,12616
245,1,12638
246,1,12614
247,1,12653
248,1,12620
249,1,12562
250,1,12604
251,1,12617
252,1,12666
253,1,12614
254,1,12631
255,1,12645
256,1,12622
257,1,12653
258,1,12632
259,1,12636
260,1,12652
261,1,12639
262,1,12645
263,1,12637
264,1,12680
265,1,12663
266,1,12654
267,1,12642
268,1,12666
269,1,12674
270,1,12660
271,1,12724
272,1,12692
273,1,12741
274,1,12732
275,1,12786
276,1,12728
277,1,12722
278,1,12725
279,1,12698
280,1,12698
281,1,12700
282,1,12720
283,1,12648
284,1,12716
285,1,12728
286,1,12705
287,1,12668
288,1,12676
289,1,12661
290,1,12562
291,1,12682
292,1,12655
293,1,12680
294,1,12687
295,1,12601
296,1,12689
297,1,12694
298,1,12660
299,1,12666
300,1,12663
301,1,12612
302,1,12652
303,1,12616
304,1,12676
305,1,12688
306,1,12678
307,1,12664
308,1,12703
309,1,12703
310,1,12680
311,1,12725
312,1,12751
313,1,12711
314,1,12725
315,1,12767
316,1,12752
317,1,12765
318,1,12784
319,1,12780
320,1,12792
321,1,12913
322,1,12996
323,1,13136
324,1,13353
325,1,13431
326,1,13552
327,1,13579
328,1,13567
329,1,13456
330,1,13271
331,1,13063
332,1,12952
333,1,12856
334,1,12817
335,1,12769
336,1,12750
337,1,12716
338,1,12729
339,1,12722
340,1,12692
341,1,12724
342,1,12687
343,1,12676
344,1,12700
345,1,12677
346,1,12670
347,1,12685
348,1,12700
349,1,12697
350,1,12655
351,1,12674
352,1,12672
353,1,12670
354,1,12717
355,1,12668
356,1,12720
357,1,12701
358,1,12694
359,1,12654
360,1,12735
361,1,12690
362,1,12719
363,1,12707
364,1,12712
365,1,12678
366,1,12677
367,1,12717
368,1,12708
369,1,12710
370,1,12740
371,1,12682
372,1,12745
373,1,12715
374,1,12689
375,1,12722
376,1,12701
377,1,12715
378,1,12727
379,1,12746
380,1,12676
381,1,12722
382,1,12783
383,1,12758
384,1,12735
385,1,12742
386,1,12743
387,1,12764
388,1,12803
389,1,12741
390,1,12737
391,1,12690
392,1,12689
393,1,12756
394,1,12713
395,1,12731
396,1,12726
397,1,12756
398,1,12738
399,1,12745
400,1,12752
401,1,12752
402,1,12747
403,1,12778
404,1,12788
405,1,12743
406,1,12752
407,1,12770
408,1,12743
409,1,12724
410,1,12760
411,1,12758
412,1,12764
413,1,12745
414,1,12760
415,1,12768
416,1,12788
417,1,12780
418,1,12769
419,1,12781
420,1,12789
421,1,12760
422,1,12764
423,1,12781
424,1,12800
425,1,12746
426,1,12730
427,1,12782
428,1,12743
429,1,12718
430,1,12710
431,1,12770
432,1,12775
433,1,12769
434,1,12774
435,1,12796
436,1,12738
437,1,12718
438,1,12752
439,1,12758
440,1,12744
441,1,12750
442,1,12744
443,1,12744
444,1,12747
445,1,12756
446,1,12741
447,1,12752
448,1,12767
449,1,12744
450,1,12785
451,1,12816
452,1,12784
453,1,12749
454,1,12753
455,1,12765
456,1,12772
457,1,12785
458,1,12753
459,1,12769
460,1,12777
461,1,12761
462,1,12772
463,1,12784
464,1,12761
465,1,12745
466,1,12765
467,1,12822
468,1,12733
469,1,12739
470,1,12741
471,1,12735
472,1,12752
473,1,12756
474,1,12723
475,1,12770
476,1,12739
477,1,12750
478,1,12812
479,1,12776
480,1,12777
481,1,12755
482,1,12787
483,1,12718
484,1,12733
485,1,12745
486,1,12736
487,1,12766
488,1,12758
489,1,12800
490,1,12791
491,1,12810
492,1,12778
493,1,12776
494,1,12727
495,1,12744
496,1,12779
497,1,12755
498,1,12743
499,1,12721
500,1,12752
501,1,12704
502,1,12764
503,1,12759
504,1,12790
505,1,12755
506,1,12767
507,1,12753
508,1,12777
509,1,12809
510,1,12779
511,1,12795
512,1,12823
513,1,12815
514,1,12836
515,1,12830
516,1,12838
517,1,12825
518,1,12829
519,1,12789
520,1,12786
521,1,12823
522,1,12802
523,1,12835
524,1,12843
525,1,12871
526,1,12809
527,1,12857
528,1,12854
529,1,12783
530,1,12795
531,1,12771
532,1,12826
533,1,12844
534,1,12833
535,1,12844
536,1,12836
537,1,12855
538,1,12829
539,1,12833
540,1,12835
541,1,12807
542,1,12829
543,1,12854
544,1,12816
545,1,12788
546,1,12801
547,1,12829
548,1,12837
549,1,12838
550,1,12777
551,1,12834
552,1,12859
553,1,12801
554,1,12839
555,1,12817
556,1,12852
557,1,12864
558,1,12848
559,1,12814
560,1,12836
561,1,12845
562,1,12810
563,1,12806
564,1,12803
565,1,12815
566,1,12837
567,1,12797
568,1,12844
569,1,12808
570,1,12834
571,1,12880
572,1,12833
573,1,12822
574,1,12826
575,1,12782
576,1,12798
577,1,12866
578,1,12845
579,1,12911
580,1,12875
581,1,12883
582,1,12804
583,1,12875
584,1,12869
585,1,12888
586,1,12929
587,1,12907
588,1,12996
589,1,12929
590,1,12879
591,1,12859
592,1,12861
593,1,12888
594,1,12881
595,1,12904
596,1,12857
597,1,12888
598,1,12860
599,1,12938
600,1,12887
601,1,12922
602,1,12883
603,1,12952
604,1,12948
605,1,12961
606,1,12915
607,1,12978
608,1,12964
609,1,12943
610,1,12973
611,1,12978
612,1,13005
613,1,13033
614,1,12999
615,1,13017
616,1,13028
617,1,13006
618,1,13026
619,1,12979
620,1,13058
621,1,13071
622,1,13026
623,1,13106
624,1,13127
625,1,13090
626,1,13060
627,1,13097
628,1,13149
629,1,13127
630,1,13142
631,1,13123
632,1,13149
633,1,13135
634,1,13146
635,1,13054
636,1,13106
637,1,13118
638,1,13112
639,1,13311
640,1,13246
641,1,13200
642,1,13117
643,1,13044
644,1,13026
645,1,13043
646,1,12988
647,1,13020
648,1,12999
649,1,13047
650,1,13039
651,1,12965
652,1,12980
653,1,12996
654,1,12938
655,1,12980
656,1,12970
657,1,12980
658,1,12989
659,1,12983
660,1,12962
661,1,12976
662,1,13035
663,1,13058
664,1,13014
665,1,13015
666,1,12992
667,1,12945
668,1,12966
669,1,12963
670,1,12937
671,1,12944
672,1,13010
673,1,12956
674,1,13001
675,1,12974
676,1,12966
677,1,12923
678,1,12945
679,1,12934
680,1,12977
681,1,12971
682,1,12984
683,1,12979
684,1,12959
685,1,12934
686,1,12972
687,1,12979
688,1,12963
689,1,12970
690,1,12957
691,1,12980
692,1,12961
693,1,12962
694,1,12966
695,1,12941
696,1,12965
697,1,12978
698,1,12990
699,1,12937
700,1,12972
701,1,12945
702,1,12956
703,1,12970
704,1,12984
705,1,12992
706,1,12957
707,1,12965
708,1,12953
709,1,12969
710,1,12985
711,1,12976
712,1,12970
713,1,12957
714,1,13046
715,1,12985
716,1,12965
717,1,12984
718,1,13028
719,1,13002
720,1,12994
721,1,13048
722,1,13021
723,1,13029
724,1,12983
725,1,13027
726,1,13031
727,1,13014
728,1,12979
729,1,13021
730,1,13014
731,1,13017
732,1,12988
733,1,12955
734,1,12988
735,1,12976
736,1,12998
737,1,12989
738,1,13008
739,1,12961
740,1,12970
741,1,12958
742,1,12955
743,1,13014
744,1,12992
745,1,12978
746,1,13008
747,1,12993
748,1,13013
749,1,12979
750,1,12996
751,1,13016
752,1,12997
753,1,12993
754,1,12985
755,1,12997
756,1,13042
757,1,13040
758,1,12998
759,1,12990
760,1,12964
761,1,12989
762,1,13033
763,1,13033
764,1,12995
765,1,12969
766,1,12986
