1,1,12253
2,1,12380
3,1,12433
4,1,12468
5,1,12529
6,1,12515
7,1,12441
8,1,12477
9,1,12450
10,1,12503
11,1,12477
12,1,12489
13,1,12437
14,1,12427
15,1,12462
16,1,12417
17,1,12437
18,1,12415
19,1,12433
20,1,12398
21,1,12435
22,1,12443
23,1,12453
24,1,12444
25,1,12454
26,1,12446
27,1,12486
28,1,12473
29,1,12493
30,1,12488
31,1,12494
32,1,12489
33,1,12486
34,1,12540
35,1,12534
36,1,12524
37,1,12514
38,1,12540
39,1,12549
40,1,12557
41,1,12536
42,1,12575
43,1,12569
44,1,12569
45,1,12579
46,1,12526
47,1,12568
48,1,12598
49,1,12560
50,1,12588
51,1,12916
52,1,12883
53,1,12926
54,1,12914
55,1,12577
56,1,12613
57,1,12577
58,1,12597
59,1,12596
60,1,12603
61,1,12597
62,1,12608
63,1,12550
64,1,12594
65,1,12612
66,1,12539
67,1,12540
68,1,12576
69,1,12561
70,1,12576
71,1,12542
72,1,12510
73,1,12556
74,1,12588
75,1,12580
76,1,12576
77,1,12575
78,1,12596
79,1,12602
80,1,12613
81,1,12632
82,1,12609
83,1,12579
84,1,12633
85,1,12629
86,1,12618
87,1,12638
88,1,12650
89,1,12666
90,1,12640
91,1,12644
92,1,12623
93,1,12613
94,1,12621
95,1,12647
96,1,12613
97,1,12629
98,1,12616
99,1,12609
100,1,12637
101,1,12581
102,1,12613
103,1,12611
104,1,12594
105,1,12576
106,1,12562
107,1,12591
108,1,12569
109,1,12593
110,1,12583
111,1,12599
112,1,12542
113,1,12531
114,1,12557
115,1,12560
116,1,12571
117,1,12557
118,1,12562
119,1,12576
120,1,12569
121,1,12586
122,1,12578
123,1,12547
124,1,12515
125,1,12552
126,1,12602
127,1,12566
128,1,12762
129,1,12656
130,1,12618
131,1,12559
132,1,12583
133,1,12558
134,1,12579
135,1,12624
136,1,12584
137,1,12591
138,1,12549
139,1,12598
140,1,12282
141,1,12568
142,1,12516
143,1,12565
144,1,12585
145,1,12565
146,1,12555
147,1,12545
148,1,12559
149,1,12593
150,1,12582
151,1,12598
152,1,12602
153,1,12580
154,1,12575
155,1,12575
156,1,12559
157,1,12601
158,1,12557
159,1,12575
160,1,12583
161,1,12541
162,1,12590
163,1,12534
164,1,12576
165,1,12562
166,1,12539
167,1,12559
168,1,12534
169,1,12602
170,1,12560
171,1,12605
172,1,12568
173,1,12615
174,1,12596
175,1,12587
176,1,12583
177,1,12585
178,1,12533
179,1,12544
180,1,12550
181,1,12583
182,1,12610
183,1,12610
184,1,12569
185,1,12604
186,1,12598
187,1,12617
188,1,12567
189,1,12585
190,1,12621
191,1,12595
192,1,12600
193,1,12638
194,1,12557
195,1,12641
196,1,12656
197,1,12631
198,1,12632
199,1,12664
200,1,12642
201,1,12606
202,1,12624
203,1,12610
204,1,12599
205,1,12588
206,1,12611
207,1,12629
208,1,12590
209,1,12609
210,1,12626
211,1,12614
212,1,12650
213,1,12649
214,1,12653
215,1,12642
216,1,12644
217,1,12599
218,1,12633
219,1,12668
220,1,12672
221,1,12632
222,1,12664
223,1,12631
224,1,12634
225,1,12666
226,1,12660
227,1,12619
228,1,12653
229,1,12598
230,1,12665
231,1,12643
232,1,12633
233,1,12636
234,1,12629
235,1,12603
236,1,12678
237,1,12681
238,1,12639
239,1,12652
240,1,12656
241,1,12678
242,1,12666
243,1,12685
244,1,12624
245,1,12667
246,1,12643
247,1,12673
248,1,12648
249,1,12626
250,1,12633
251,1,12668
252,1,12668
253,1,12613
254,1,12662
255,1,12656
256,1,12646
257,1,12661
258,1,12691
259,1,12653
260,1,12679
261,1,12689
262,1,12692
263,1,12714
264,1,12706
265,1,12649
266,1,12654
267,1,12714
268,1,12685
269,1,12760
270,1,12702
271,1,12728
272,1,12729
273,1,12736
274,1,12740
275,1,12767
276,1,12742
277,1,12773
278,1,12732
279,1,12769
280,1,12751
281,1,12766
282,1,12734
283,1,12720
284,1,12725
285,1,12738
286,1,12748
287,1,12710
288,1,12708
289,1,12696
290,1,12637
291,1,12733
292,1,12752
293,1,12744
294,1,12787
295,1,12613
296,1,12725
297,1,12706
298,1,12732
299,1,12742
300,1,12666
301,1,12696
302,1,12670
303,1,12712
304,1,12711
305,1,12718
306,1,12733
307,1,12761
308,1,12763
309,1,12728
310,1,12721
311,1,12707
312,1,12743
313,1,12804
314,1,12874
315,1,12809
316,1,12786
317,1,12793
318,1,12774
319,1,12826
320,1,12846
321,1,12914
322,1,12979
323,1,13166
324,1,13269
325,1,13412
326,1,13543
327,1,13575
328,1,13493
329,1,13387
330,1,13292
331,1,13094
332,1,12972
333,1,12855
334,1,12822
335,1,12761
336,1,12775
337,1,12750
338,1,12775
339,1,12706
340,1,12743
341,1,12739
342,1,12767
343,1,12723
344,1,12736
345,1,12750
346,1,12763
347,1,12769
348,1,12746
349,1,12715
350,1,12711
351,1,12746
352,1,12750
353,1,12699
354,1,12711
355,1,12724
356,1,12750
357,1,12746
358,1,12784
359,1,12736
360,1,12742
361,1,12705
362,1,12753
363,1,12744
364,1,12755
365,1,12749
366,1,12740
367,1,12733
368,1,12711
369,1,12747
370,1,12747
371,1,12778
372,1,12718
373,1,12737
374,1,12763
375,1,12740
376,1,12725
377,1,12747
378,1,12737
379,1,12727
380,1,12747
381,1,12726
382,1,12747
383,1,12759
384,1,12769
385,1,12744
386,1,12771
387,1,12758
388,1,12774
389,1,12717
390,1,12757
391,1,12773
392,1,12735
393,1,12748
394,1,12754
395,1,12797
