1,1,11988
2,1,12171
3,1,12246
4,1,12286
5,1,12267
6,1,12249
7,1,12255
8,1,12246
9,1,12244
10,1,12213
11,1,12228
12,1,12220
13,1,12196
14,1,12173
15,1,12165
16,1,12163
17,1,12203
18,1,12216
19,1,12206
20,1,12198
21,1,12193
22,1,12204
23,1,12194
24,1,12166
25,1,12225
26,1,12245
27,1,12238
28,1,12239
29,1,12240
30,1,12252
31,1,12262
32,1,12250
33,1,12294
34,1,12292
35,1,12279
36,1,12295
37,1,12304
38,1,12328
39,1,12335
40,1,12313
41,1,12306
42,1,12318
43,1,12342
44,1,12305
45,1,12342
46,1,12352
47,1,12331
48,1,12343
49,1,12342
50,1,12333
51,1,12407
52,1,12383
53,1,12379
54,1,12406
55,1,12390
56,1,12380
57,1,12403
58,1,12426
59,1,12394
60,1,12433
61,1,12414
62,1,12454
63,1,12400
64,1,12403
65,1,12438
66,1,12415
67,1,12382
68,1,12413
69,1,12371
70,1,12406
71,1,12431
72,1,12445
73,1,12424
74,1,12438
75,1,12466
76,1,12465
77,1,12483
78,1,12508
79,1,12488
80,1,12540
81,1,12536
82,1,12547
83,1,12536
84,1,12539
85,1,12560
86,1,12581
87,1,12603
88,1,12608
89,1,12591
90,1,12564
91,1,12512
92,1,12498
93,1,12502
94,1,12424
95,1,12458
96,1,12440
97,1,12420
98,1,12359
99,1,12380
100,1,12375
101,1,12360
102,1,12355
103,1,12349
104,1,12330
105,1,12308
106,1,12299
107,1,12315
108,1,12276
109,1,12281
110,1,12315
111,1,12294
112,1,12298
113,1,12246
114,1,12271
115,1,12295
116,1,12278
117,1,12242
118,1,12275
119,1,12297
120,1,12293
121,1,12296
122,1,12316
123,1,12297
124,1,12323
125,1,12288
126,1,12311
127,1,12299
128,1,12313
129,1,12321
130,1,12296
131,1,12282
132,1,12274
133,1,12264
134,1,12273
135,1,12289
136,1,12289
137,1,12295
138,1,12231
139,1,12292
140,1,12042
141,1,12306
142,1,12275
143,1,12281
144,1,12271
145,1,12273
146,1,12274
147,1,12289
148,1,12314
149,1,12254
150,1,12255
151,1,12276
152,1,12286
153,1,12265
154,1,12253
155,1,12260
156,1,12257
157,1,12268
158,1,12265
159,1,12284
160,1,12292
161,1,12296
162,1,12263
163,1,12266
164,1,12273
165,1,12259
166,1,12268
167,1,12248
168,1,12238
169,1,12298
170,1,12314
171,1,12345
172,1,12402
173,1,12258
174,1,12277
175,1,12300
176,1,12276
177,1,12302
178,1,12318
179,1,12301
180,1,12278
181,1,12307
182,1,12299
183,1,12304
184,1,12316
185,1,12304
186,1,12311
187,1,12311
188,1,12310
189,1,12302
190,1,12293
191,1,12315
192,1,12284
193,1,12306
194,1,12327
195,1,12316
196,1,12331
197,1,12337
198,1,12318
199,1,12325
200,1,12331
201,1,12327
202,1,12306
203,1,12308
204,1,12295
205,1,12303
206,1,12355
207,1,12338
208,1,12385
209,1,12334
210,1,12347
211,1,12356
212,1,12363
213,1,12357
214,1,12358
215,1,12359
216,1,12365
217,1,12325
218,1,12320
219,1,12364
220,1,12371
221,1,12339
222,1,12361
223,1,12364
224,1,12351
225,1,12351
226,1,12346
227,1,12336
228,1,12352
229,1,12339
230,1,12351
231,1,12342
232,1,12332
233,1,12333
234,1,12348
235,1,12347
236,1,12375
237,1,12361
238,1,12349
239,1,12322
240,1,12374
241,1,12351
242,1,12327
243,1,12363
244,1,12464
245,1,12475
246,1,12488
247,1,12363
248,1,12370
249,1,12342
250,1,12443
251,1,12404
252,1,12372
253,1,12325
254,1,12411
255,1,12394
256,1,12384
257,1,12413
258,1,12458
